client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
a832c76013f233e214baeefa9691b681581684f542fc8a0c23b7a12fbbbe4a9ae58c863267410b597df83e779aaf7ebc64a7c96f90936a5b58d8fee95955e7f4	common_voice_en_37971549.mp3	"Let's Dance" appeared on the soundtrack of John Landis's "Animal House".	2	0	nineties	male	England English		en	
a832c76013f233e214baeefa9691b681581684f542fc8a0c23b7a12fbbbe4a9ae58c863267410b597df83e779aaf7ebc64a7c96f90936a5b58d8fee95955e7f4	common_voice_en_37971670.mp3	The buildings are now used by the Folkwang Hochschule.	2	0	nineties	male	England English		en	
a832c76013f233e214baeefa9691b681581684f542fc8a0c23b7a12fbbbe4a9ae58c863267410b597df83e779aaf7ebc64a7c96f90936a5b58d8fee95955e7f4	common_voice_en_37971769.mp3	The Fermat-Catalan conjecture is an open conjecture dealing with such cases.	2	0	nineties	male	England English		en	
a832c76013f233e214baeefa9691b681581684f542fc8a0c23b7a12fbbbe4a9ae58c863267410b597df83e779aaf7ebc64a7c96f90936a5b58d8fee95955e7f4	common_voice_en_37971771.mp3	He remained in England until December, when he was liberated by exchange.	2	0	nineties	male	England English		en	
a832c76013f233e214baeefa9691b681581684f542fc8a0c23b7a12fbbbe4a9ae58c863267410b597df83e779aaf7ebc64a7c96f90936a5b58d8fee95955e7f4	common_voice_en_37971779.mp3	Hillard devoted a large portion of his time to literature.	2	0	nineties	male	England English		en	
c49ac54398f75efedf1bd7772b64e1f97cd57b3df3710ece014f69af3f43a1808edc56add4ab229b1a81757a6a1d1ed3cc1eb4d24721046e65b8665f9dcfe592	common_voice_en_37556502.mp3	They share the love of praise and flattery with many gods of higher rank.	2	0	thirties	male	United States English		en	
c49ac54398f75efedf1bd7772b64e1f97cd57b3df3710ece014f69af3f43a1808edc56add4ab229b1a81757a6a1d1ed3cc1eb4d24721046e65b8665f9dcfe592	common_voice_en_37556503.mp3	The series has been collected into two trade paperbacks.	2	0	thirties	male	United States English		en	
c49ac54398f75efedf1bd7772b64e1f97cd57b3df3710ece014f69af3f43a1808edc56add4ab229b1a81757a6a1d1ed3cc1eb4d24721046e65b8665f9dcfe592	common_voice_en_37556504.mp3	Farrell and Blondell co-starred in a total of nine films.	2	0	thirties	male	United States English		en	
c49ac54398f75efedf1bd7772b64e1f97cd57b3df3710ece014f69af3f43a1808edc56add4ab229b1a81757a6a1d1ed3cc1eb4d24721046e65b8665f9dcfe592	common_voice_en_37556505.mp3	Its plan can still be traced in the sands of the desert.	2	0	thirties	male	United States English		en	
c49ac54398f75efedf1bd7772b64e1f97cd57b3df3710ece014f69af3f43a1808edc56add4ab229b1a81757a6a1d1ed3cc1eb4d24721046e65b8665f9dcfe592	common_voice_en_37556506.mp3	Let me have health on the earth, and live a long time.	2	0	thirties	male	United States English		en	
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4	common_voice_en_37297632.mp3	Reality television star Scott Disick appeared on two episodes of the series.	2	0	fourties	male	United States English		en	
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4	common_voice_en_37297688.mp3	Five-star matches, as rated by Meltzer, are extremely rare.	2	0	fourties	male	United States English		en	
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4	common_voice_en_37297799.mp3	He then enrolled in the National University of San Marcos in Lima.	2	0	fourties	male	United States English		en	
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4	common_voice_en_37297807.mp3	The main members are Atsuko and Katsu.	2	0	fourties	male	United States English		en	
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4	common_voice_en_37297934.mp3	This may be deliberately exploited for artistic effect.	2	0	fourties	male	United States English		en	
e10ed745ffb277abae702053281e59d00f983ecfaf5ceda8103d4a3243fedd42adcaa9ad1cfd65674570dace63c948d660923481f58fb2c47bb482df49027344	common_voice_en_37404915.mp3	The two halves of each side wing are separated by staircases.	2	0			Scottish English,England English		en	
e10ed745ffb277abae702053281e59d00f983ecfaf5ceda8103d4a3243fedd42adcaa9ad1cfd65674570dace63c948d660923481f58fb2c47bb482df49027344	common_voice_en_37404916.mp3	There are mathematical constraints on the effectiveness of the technology.	2	0			Scottish English,England English		en	
e10ed745ffb277abae702053281e59d00f983ecfaf5ceda8103d4a3243fedd42adcaa9ad1cfd65674570dace63c948d660923481f58fb2c47bb482df49027344	common_voice_en_37404917.mp3	The region includes much of the populated and cultivated area of Colorado.	2	0			Scottish English,England English		en	
e10ed745ffb277abae702053281e59d00f983ecfaf5ceda8103d4a3243fedd42adcaa9ad1cfd65674570dace63c948d660923481f58fb2c47bb482df49027344	common_voice_en_37404918.mp3	"Fools then or fools now," said Knight.	2	0			Scottish English,England English		en	
e10ed745ffb277abae702053281e59d00f983ecfaf5ceda8103d4a3243fedd42adcaa9ad1cfd65674570dace63c948d660923481f58fb2c47bb482df49027344	common_voice_en_37404919.mp3	Jane crossed Hokkaido and dissipated south of the Kuril Islands.	4	0			Scottish English,England English		en	
fe1ac46097a53fe04a68f8364ad24aa96f65563406666af05b42e4e4a10766a63d93130c994b399b61e8938087c0f2580ae61201d8f2c3418f15bb6b41a0e7dc	common_voice_en_37578079.mp3	A direct result of William Adelin's death was the period known as the Anarchy.	2	0					en	
fe1ac46097a53fe04a68f8364ad24aa96f65563406666af05b42e4e4a10766a63d93130c994b399b61e8938087c0f2580ae61201d8f2c3418f15bb6b41a0e7dc	common_voice_en_37578080.mp3	ShopRite stores that were previously other stores usually contain elements of the previous occupant.	2	0					en	
fe1ac46097a53fe04a68f8364ad24aa96f65563406666af05b42e4e4a10766a63d93130c994b399b61e8938087c0f2580ae61201d8f2c3418f15bb6b41a0e7dc	common_voice_en_37578085.mp3	They performed on the popular kids' show Yo Gabba Gabba!	2	0					en	
fe1ac46097a53fe04a68f8364ad24aa96f65563406666af05b42e4e4a10766a63d93130c994b399b61e8938087c0f2580ae61201d8f2c3418f15bb6b41a0e7dc	common_voice_en_37578094.mp3	The beach has a very gentle slope.	2	0					en	
fe1ac46097a53fe04a68f8364ad24aa96f65563406666af05b42e4e4a10766a63d93130c994b399b61e8938087c0f2580ae61201d8f2c3418f15bb6b41a0e7dc	common_voice_en_37578109.mp3	The contribution of dark energy at the time was negligible.	2	0					en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427154.mp3	I was almost crazy at the sight.	2	0	fourties	male			en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427171.mp3	Robson is also known by the nicknames "Robbo" and "Captain Marvel".	3	0	fourties	male			en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427172.mp3	Historically, it was usual for there to be reciprocal duties between lord and tenant.	2	0	fourties	male			en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427248.mp3	It features Australia's first cul-de-sac street on Colonel Braund Crescent.	2	0	fourties	male			en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427249.mp3	Live performances and an album are planned.	2	0	fourties	male			en	
060306ae99f9cd40d3538cd1723330a8c8e4ce8d219019413dab9ec5939651105dc4cf79bbc20ad52a0977505b7d4053e07e548ce3b9dfbf0f508fb7b58fe160	common_voice_en_37427260.mp3	By nightfall, Blake's positions still held.	2	0	fourties	male			en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402798.mp3	Future "Big Brother" houseguest Brittany Martinez appears in the video.	4	0			United States English		en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402801.mp3	During his last two years he was essentially a figurehead.	4	0			United States English		en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402817.mp3	To date, neither the vendors nor ticketholders have been reimbursed.	2	0	thirties	female	United States English		en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402820.mp3	She was the daughter of a creole French artillery officer.	2	0	thirties	female	United States English		en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402825.mp3	The video has been thoroughly studied and is now taught in many acting classes.	2	0	thirties	female	United States English		en	
22f60383a557e775a8addc8138bcfd1f369f7dde23b9bce977372b7bc9b7a088dbe5b2231bc6449c4a8afd639e8590f3703164530d1866ee6428f1195f2d8b4f	common_voice_en_37402827.mp3	This will be the eighth time that curling is on the Olympic program.	2	0	thirties	female	United States English		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668685.mp3	His filmed series, "It's About Time," is permanently available at the Library of Congress.	3	0	thirties	male	Northern Irish,culchie		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668687.mp3	These pieces were then circulated among the public for suggestions.	3	0	thirties	male	Northern Irish,culchie		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668688.mp3	I will be plain with you both.	3	0	thirties	male	Northern Irish,culchie		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668705.mp3	The Plasma Gun fires red shots as well as green shots.	6	0	thirties	male	Northern Irish,culchie		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668728.mp3	Just east of this station, the Skytrain line runs at grade level.	3	0	thirties	male	Northern Irish,culchie		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_37668731.mp3	There is a provincial waterway park along the river.	3	0	thirties	male	Northern Irish,culchie		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793708.mp3	In the south, the easternmost portion was Kentish and everywhere else was West Saxon.	2	0	fourties	male	United States English		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793711.mp3	Ralston and the two other generals, however, all declined this position.	2	0	fourties	male	United States English		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793715.mp3	Base bleed can reduce this drag without extending the base of the shell.	4	0	fourties	male	United States English		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793718.mp3	"Wongan" is derived from the Indigenous Australian name "wangan-katta", "wanka" and "woongan".	2	0	fourties	male	United States English		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793719.mp3	I is reactor-produced radionuclide and is available in large quantities.	2	0	fourties	male	United States English		en	
3f0d2c3b095370dfbba08e1b7615ee8c578770c963ffb24becb511cd28d66e4164542c5cbfb49f81fdbb5218cf487130912492cd6935eb60db662b7666079fae	common_voice_en_37793725.mp3	The J-series was designed for transverse mounting.	2	0	fourties	male	United States English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37484610.mp3	Before that, it was equally important for various Native American cultures.	2	0	fourties	male	Australian English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37484611.mp3	Mora's provocative and highly symbolic offal exhibit caused a stir.	2	0	fourties	male	Australian English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37498101.mp3	The organisation is affiliated with the Progressive Alliance.	2	0	fourties	male	Australian English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37517100.mp3	Puli pongal is a variant that is made with tamarind and boiled rice.	2	0	fourties	male	Australian English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37521487.mp3	The aim of the program was to increase equal opportunities within society.	2	0	fourties	male	Australian English		en	
444f2724cb023cafdcf5d2fb7ce6dc54356b23baaa77046030b534c8fae75f1fdbcd02c8a59953b0f43ba1f34b4aebf91132c9248cb9caf32abc58430ae377a4	common_voice_en_37636755.mp3	As the two settlements are so close they are often treated as one.	2	0	fourties	male	Australian English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388927.mp3	Rorvik was born in Circle, Montana.	4	0	fourties	male	United States English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388938.mp3	Holliman returned home and finished high school.	2	0	fourties	male	United States English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388939.mp3	It was the first French-owned sparkling wine venture in the United States.	2	0	fourties	male	United States English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388948.mp3	The couple have a son and a daughter.	2	0	fourties	male	United States English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388949.mp3	Akram was buried in the Jenin refugee camp graveyard.	2	0	fourties	male	United States English		en	
720026f35b1a2c2b19308e915e0609b403a6e73e87f8c85e0d8f8a4b85a14fe61334ef9c9236b4d645579260d02c2283d43cac6933c6d5b9097f8e67aa98aed4	common_voice_en_37388950.mp3	He is considered a specialist on sand tracks.	2	0	fourties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527117.mp3	She became a member of Kappa Alpha Theta, Gamma Rho chapter, fraternity for women.	2	0	twenties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527118.mp3	Hundreds of thousands vanish at the touch of royal digitals.	3	0	twenties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527148.mp3	This is where the great commissioned works were created.	2	0	twenties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527169.mp3	There are mixed feelings towards the "new Albanians".	2	0	twenties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527208.mp3	It was bought by David Collischon.	2	0	twenties	male	United States English		en	
9b5b34f4cf095078540a79c29ffc17bf119f1fc85620157842e0383d34e815f15d56accdb5696efb7248b6c608e09d80dc2af3440475aa1b87c6fc7bda0774b6	common_voice_en_37527211.mp3	Surikov is named for the Russian painter Vasily Surikov.	2	0	twenties	male	United States English		en	
b71e4c5ed06f1dcf24e26ad42cfb93e8c4907ce587651b6b4003b3242ca7c1227dddf27bbec00de87c006f44b802db93c5e687f2ee4f9d8d48caa94cc61b603a	common_voice_en_37663663.mp3	It is part of City of Lismore.	2	0	sixties	female	England English		en	
b71e4c5ed06f1dcf24e26ad42cfb93e8c4907ce587651b6b4003b3242ca7c1227dddf27bbec00de87c006f44b802db93c5e687f2ee4f9d8d48caa94cc61b603a	common_voice_en_37663858.mp3	Chromomeres display different properties and behaviours when associated with lampbrush chromosomes.	2	0	sixties	female	England English		en	
b71e4c5ed06f1dcf24e26ad42cfb93e8c4907ce587651b6b4003b3242ca7c1227dddf27bbec00de87c006f44b802db93c5e687f2ee4f9d8d48caa94cc61b603a	common_voice_en_37663861.mp3	Crawford is part of the Waco Metropolitan Statistical Area.	4	0	sixties	female	England English		en	
b71e4c5ed06f1dcf24e26ad42cfb93e8c4907ce587651b6b4003b3242ca7c1227dddf27bbec00de87c006f44b802db93c5e687f2ee4f9d8d48caa94cc61b603a	common_voice_en_37663863.mp3	Their chloroplasts absorb a major portion of the light energy used by the leaf.	2	0	sixties	female	England English		en	
